profilePictureUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId,timestamp
,"O sistema Conselhos de Psicologia está a postos pela defesa da democracia e pela profissão de psicólogo/a, sempre ! Os críticos do sistema devem vir somar conosco na luta.",16,1,2023-01-09T15:16:07.000Z,17988591964697809,2083969573,2023-01-11T21:09:09.108Z
,CFP como está a questão da carga horária semanal e piso da categoria?,0,0,2023-01-09T15:16:04.000Z,17908643060693627,39044505549,2023-01-11T21:09:09.108Z
,@mirna.mara.7 nenhum deles invadiu a sede dos poderes ou ameaçou a democracia. Tentativa de equivalência não só falsa como de má-fé,0,0,2023-01-09T15:15:58.000Z,17897543780669126,5740696899,2023-01-11T21:09:09.108Z
,@psicologia.feminista ela não disse que uma coisa impede a outra.,0,0,2023-01-09T15:15:57.000Z,18010203559520423,218495425,2023-01-11T21:09:09.108Z
,@roberto.stern se olhar direitinho… são eles que levam bandeira vermelha para dizer que foi a esquerda. igual um vídeo que postaram deles dizendo que encontrou uma bolsa com vários produtos de s*x sh*p na sala de Alexandre de Morais. são podr*s 💀,0,0,2023-01-09T15:15:52.000Z,17980083868883094,50282849815,2023-01-11T21:09:09.108Z
,@cinnbatist excelente 👏🏻,0,0,2023-01-09T15:15:52.000Z,17888500151768379,2403807864,2023-01-11T21:09:09.108Z
,👏👏,0,0,2023-01-09T15:15:48.000Z,17969804029936790,174487685,2023-01-11T21:09:09.108Z
,"Sou totalmente contra qualquer ato de vandalismo, seja da direita ou da esquerda, e ambos os lados existem pessoas extremistas e devem ser punidas por seus atos. Agora o que mim deixa inquieto é como o CFP reage a tudo que vai contra a nossa profissão, o esforço de lutar por melhorias para nossa classe é o mínimo possível e nós profissionais é que pagamos a conta.",8,1,2023-01-09T15:15:44.000Z,17951960054240673,37444258815,2023-01-11T21:09:16.073Z
,👏👏👏👏,0,0,2023-01-09T15:15:35.000Z,17992813075635261,281683506,2023-01-11T21:09:16.073Z
,"Apoiadíssimo o repúdio! Tenho certeza que já estão tomando alguma atitude em referência à desregulamentação da psicologia. Falta ser divulgado com maior ênfase para que tomemos conhecimento e possamos nos sentir apoiados e defendidos pelo ""nosso Conselho"".",0,0,2023-01-09T15:15:18.000Z,18264836986113373,33851248500,2023-01-11T21:09:16.073Z
,@jennysanttos12 prova!,0,0,2023-01-09T15:15:12.000Z,17980729870888301,2403807864,2023-01-11T21:09:16.073Z
,@estevao_vilanova 👏👏👏👏👏👏 concordo plenamente.,0,0,2023-01-09T15:15:06.000Z,17999808382528844,4047520973,2023-01-11T21:09:16.073Z
,Terrorismo aqui não! 👏🏻,0,0,2023-01-09T15:15:01.000Z,17858727455868321,43502842547,2023-01-11T21:09:16.073Z
,@bernardo.dolabella onde podemos verificar essa informações Bernardo? Obrigada!,0,0,2023-01-09T15:14:50.000Z,18023290345463107,4698257875,2023-01-11T21:09:16.073Z
,@nadiaadeclarar excelente 👏🏻,0,0,2023-01-09T15:14:44.000Z,17984845093722041,2403807864,2023-01-11T21:09:16.073Z
,"@tassia_psiboss seu comentário deveria está fixado, pois conseguiu fazer um resumo da nossa indignação. 👏🏽",0,0,2023-01-09T15:14:24.000Z,18061586971330928,340470395,2023-01-11T21:09:16.073Z
,"@tassia_psiboss pq uma coisa impede a outra? Posicionamento sobre o contexto político é tão psicologia quando tudo que vc citou. Se essa sacada vc não teve até hj, tem alguma coisa muito errada na sua formação, minha querida.",0,0,2023-01-09T15:14:21.000Z,"1,79385E+16",8556100589,2023-01-11T21:09:16.073Z
,@tassia_psiboss 👏👏👏👏,0,0,2023-01-09T15:14:18.000Z,17982497020864427,992530282,2023-01-11T21:09:16.073Z
,"@psico_alessandrafredes e está sendo. está denunciando terrorismo. se você é psicóloga e é a favor de terrorismo, cuidado. é perigoso isso. em tempo, ser ""apartidária"" também não significa compactuar com qualquer governo que discrimine e oprima certas pessoas.",0,0,2023-01-09T15:14:16.000Z,17989006465684378,2135451291,2023-01-11T21:09:16.073Z
,"Em 2006 e 2013 também assistimos atos golpistas semelhantes. Invasões e destruição, além de tentativas de intimidar as instituições. Viva a democracia e punição aos responsáveis.",2,0,2023-01-09T15:14:13.000Z,18041012380406821,7436393296,2023-01-11T21:09:16.073Z
,"Dando em consideração o posicionamento do CFP, há que se faça necessário a cassação do CRP dos envolvidos! Isso é ser a favor da democracia!",2,0,2023-01-09T15:14:08.000Z,18311780380078343,4712591781,2023-01-11T21:09:23.406Z
,@mirna.mara.7 quando?,0,0,2023-01-09T15:14:08.000Z,17956686230136616,393728825,2023-01-11T21:09:23.406Z
,Tá. E sobre a PL da desregulamentação da psicologia? Estão trabalhando nisso?,0,0,2023-01-09T15:14:07.000Z,17961364742074828,7419684158,2023-01-11T21:09:23.406Z
,@jennysanttos12 🙌🙌🙌🙌🙌🙌,0,0,2023-01-09T15:13:57.000Z,17851687304899986,4060229232,2023-01-11T21:09:23.406Z
,"@marcelo.rocha.5661 Marcelo, tanto o CFP como os crps, assim como o governo Lula, foram eleitos. Pirraça e querer virar o tabuleiro são comportamentos infantis ou, como ontem, criminosos. Passar o pano acusando também é ridículo.",0,0,2023-01-09T15:13:54.000Z,17974875652977342,8801187715,2023-01-11T21:09:23.406Z
,Mas tem muito psicólogo nesses ataques 🥺 nota: o Mito deles nem acredita em Psicologia..,4,0,2023-01-09T15:13:53.000Z,17880782837790126,1558883854,2023-01-11T21:09:23.406Z
,"Tem vários perfis de pessoas que se dizem ""psicólogas"" e ""psicólogos"" envolvidos nos atos TERRORISTAS em Brasília. O órgão será conivente?",2,0,2023-01-09T15:13:47.000Z,17965841513132883,511997948,2023-01-11T21:09:23.406Z
,"""Curiosamente"", em 2017 o @conselhofederaldepsicologia ficou pianinho..",0,0,2023-01-09T15:13:46.000Z,17899792463723387,178202412,2023-01-11T21:09:23.406Z
,@nadiaadeclarar concordo demais!,0,0,2023-01-09T15:13:21.000Z,17999369611538052,3240662281,2023-01-11T21:09:23.406Z
,@marcco_carvalho 👏👏👏👏👏👏,0,0,2023-01-09T15:13:13.000Z,18262700914141720,11438728971,2023-01-11T21:09:23.406Z
,"Facismo e terrorismo devem ser punidos. Se tem ""psicólogos"" apoiando essa barbárie os registros deles devem ser cassados.",3,0,2023-01-09T15:13:05.000Z,17942912396356224,252776350,2023-01-11T21:09:23.406Z
,Exato. Hoje tenho vergonha de ser psicólogo. De ser representado por esses conselhos.,0,0,2023-01-09T15:13:03.000Z,18172147225249373,3986966097,2023-01-11T21:09:23.406Z
,"@mateuszanon1 exatamente, psicologia e bolsonarismo são incompatíveis!!!",0,0,2023-01-09T15:12:49.000Z,17910499757680358,14932084864,2023-01-11T21:09:23.406Z
,@rafael.thomaz.psi a psicologia trata da saúde mental das pessoas. Inconcebível com a prática ética da profissão compactuar com falar e atitudes desumanas. Falas anticiência e à favor da volta de uma ditadura. Não se trata de se posicionar à direita ou esquerda. Por partido A ou B. Por político A ou B. A psicologia precisa sempre estar à favor da humanidade.,0,0,2023-01-09T15:12:35.000Z,17955146219354563,18983369082,2023-01-11T21:09:23.406Z
,Infelizmente nem todos os psicólogos. Aqui estarrecida vendo a justificativa injustificável de alguns colegas em outros grupos,2,0,2023-01-09T15:12:29.000Z,17995462774568956,789621291,2023-01-11T21:09:31.248Z
,"Pela qualidade de alguns comentários aqui escritos, não duvido que tais psis estivessem ontem nessas ações criminosas. 👀",161,4,2023-01-09T15:12:03.000Z,18123443401294034,419615923,2023-01-11T21:09:31.248Z
,"@jennysanttos12 sempre tem que ter a esquerda envolvida, incrível!!! Qual a dificuldade em ACEITAR erros?",0,0,2023-01-09T15:11:57.000Z,18339600715031250,54493794028,2023-01-11T21:09:31.248Z
,"@jennysanttos12 a PL já era, o autor da PL sequer é deputado!",0,0,2023-01-09T15:11:57.000Z,18160231936275850,4712591781,2023-01-11T21:09:31.248Z
,"@thiagomacedopsicologo tentativa de golpe não é interesse da psicologia? Sabia q em 64 quando houve a ditadura militar, umas das profissões e cursos a basicamente serem encerrados no Brasil foi a psicologia? Não podia ter o curso de Psicologia, foi fechado. Então, sim, qualquer ataque a democracia, a psicologia tem q ser contrária pq um dos primeiros cursos e profissões a serem atacadas junto é a psicologia",0,0,2023-01-09T15:11:55.000Z,18157925920287146,1150765106,2023-01-11T21:09:31.248Z
,@jennysanttos12 concordo,0,0,2023-01-09T15:11:52.000Z,17960963822194589,4148142322,2023-01-11T21:09:31.248Z
,"Deviam se preocupar com a assistência que vocês não dão aos profissionais psicólogos, com a exclusividade do exercício da profissão, com os regulamentos dos códigos de ética, com o investimento e distribuição de verbas para o crescimento da nossa área.",208,18,2023-01-09T15:11:51.000Z,17941388366584760,4240568847,2023-01-11T21:09:31.248Z
,"@thiagomacedopsicologo meu amigo, psicologia sem luta social é coaching!",0,0,2023-01-09T15:11:45.000Z,17961968174226018,1909824393,2023-01-11T21:09:31.248Z
,"@tonypinheiropires tem que se posicionar mesmo, aliás, psicologia e bolsonarismo são incompatíveis, assim como psicologia e qualquer tipo de violência. O que fizeram ontem foi um cr!m3 e pelo visto tinha psicóloga Bolsonarista no meio",0,0,2023-01-09T15:11:35.000Z,"1,79589E+16",14932084864,2023-01-11T21:09:31.248Z
,"Enquanto isso, nossa faculdade tá indo pro lixo e vcs não fazem nada!",12,0,2023-01-09T15:11:31.000Z,17986150876752717,254094412,2023-01-11T21:09:31.248Z
,"Um absurdo!  Depredação do patrimônio público e destruição de obras de valor inestimável, apagando também a nossa história. 😢😢😢",0,0,2023-01-09T15:11:27.000Z,17894480600743772,44063141477,2023-01-11T21:09:31.248Z
,O que temos de novo sendo feito em prol da categoria?,0,0,2023-01-09T15:11:20.000Z,18022060066466192,306965312,2023-01-11T21:09:31.248Z
,"@jennysanttos12 Esse é o argumento? Ta desatualizada, ein!?",0,0,2023-01-09T15:11:14.000Z,18030779818438499,54493794028,2023-01-11T21:09:31.248Z
,@tassia_psiboss concordo em tudo!,0,0,2023-01-09T15:11:12.000Z,17972451956050390,967050693,2023-01-11T21:09:31.248Z
,"@bernardo.dolabella ok, quis dizer apartidária!",0,0,2023-01-09T15:10:56.000Z,17978655760779602,5348973240,2023-01-11T21:09:31.248Z
,🤜🏻🤛🏻,0,0,2023-01-09T15:10:50.000Z,17857660895873193,9550509314,2023-01-11T21:09:39.344Z
,Todos os psis envolvidos nesses atos tinham que ser cassados!,22,1,2023-01-09T15:10:42.000Z,18333082603040733,6823518244,2023-01-11T21:09:39.344Z
,"@fabioabbes ok, quis dizer apartidária!",0,0,2023-01-09T15:10:42.000Z,18277965007106115,5348973240,2023-01-11T21:09:39.344Z
,👏👏👏👏,0,0,2023-01-09T15:10:33.000Z,17980823761746852,53861524912,2023-01-11T21:09:39.344Z
,"A psicologia deveria cuidar muito mais da saúde mental em si, cuidar de fato da classe, abrir os olhos de como é vista a Psicologia no Brasil, averiguar os critérios da PL, se posicionar mais sobre  o que falam da profissão, tentar reduzir as taxas de anuidade, ao invés de sempre fazer o que fazem.",83,26,2023-01-09T15:10:30.000Z,17987810578661505,39517446250,2023-01-11T21:09:39.344Z
,Parabéns ao Conselho Federal !!!,2,0,2023-01-09T15:10:28.000Z,17872138010783237,1565033225,2023-01-11T21:09:39.344Z
,@jennysanttos12 não se preocupe que isso não vai acontecer. Ele não se reelegeu é do partido novo. Não tem nada haver com PT,0,0,2023-01-09T15:10:24.000Z,17980566058746820,3436904939,2023-01-11T21:09:39.344Z
,@jennysanttos12 psicologia,0,0,2023-01-09T15:10:15.000Z,18017867092485504,18983369082,2023-01-11T21:09:39.344Z
,👏👏👏,0,0,2023-01-09T15:10:14.000Z,18310372468079031,1477166485,2023-01-11T21:09:39.344Z
,👏👏👏👏,0,0,2023-01-09T15:10:11.000Z,18225061447167013,287076069,2023-01-11T21:09:39.344Z
,@jennysanttos12 em que faculdade foi tua formação??,0,0,2023-01-09T15:10:08.000Z,17972472623052219,380083522,2023-01-11T21:09:39.344Z
,O interessante seria que cada um cuidasse da sua própria vida rs.. acredito que o conselho deva se preocupar com questões referente a atos dentro do ambiente terapêutico e questões relacionadas a classe. Tem uma PL tramitando aí que atinge diretamente a classe e até agora não vi nenhuma manifestação.,43,8,2023-01-09T15:10:08.000Z,17936248316556477,1427787556,2023-01-11T21:09:39.344Z
,"@jennysanttos12 você decerto tem informações sobre esses ""infiltrados"". Ou é só desculpinha esfarrapada?",0,0,2023-01-09T15:10:08.000Z,17888385740767567,8801187715,2023-01-11T21:09:39.344Z
,👏👏👏👏👏👏👏,0,0,2023-01-09T15:09:59.000Z,17974327525861294,54493794028,2023-01-11T21:09:39.344Z
,"@erap09 Trecho da entrevista de Jair Bolsonaro à playboy em 2011: ""O senhor já foi a um analista? Pra tratar desse assunto, não [risos]. Para tratar de qualquer assunto? Não. No quartel, quando um soldado tinha algum problema nessa área, eu tinha um cassetete de 1 metro e meio de altura escrito “psicólogo”. Eu mostrava aquilo para ele, e rapidamente os problemas dele estavam resolvidos. Não chegava a dar porrada, não. Não acredito em psicólogo. Sou retrógrado, neandertal, o que você quiser, mas não acredito.""",0,0,2023-01-09T15:09:57.000Z,17954342870360455,7187236140,2023-01-11T21:09:39.344Z
,Parabéns pelo posicionamento.,2,0,2023-01-09T15:09:52.000Z,18123727027293421,18983369082,2023-01-11T21:09:46.911Z
,@tassia_psiboss 👏👏👏,0,0,2023-01-09T15:09:52.000Z,17995766821617018,1646477501,2023-01-11T21:09:46.911Z
,"Lamentável, os últimos  acontecimentos  em Brasília!",0,0,2023-01-09T15:09:35.000Z,17936042879599645,8133348516,2023-01-11T21:09:46.911Z
,@mariahparanhos você sabe que pode formar uma chapa e concorrer para o conselho né?,0,0,2023-01-09T15:09:33.000Z,17977861591814378,5740696899,2023-01-11T21:09:46.911Z
,👏👏👏👏,0,0,2023-01-09T15:09:26.000Z,17961577706233177,22900346351,2023-01-11T21:09:46.911Z
,@nadiaadeclarar super,0,0,2023-01-09T15:09:23.000Z,17960363804243210,1078622792,2023-01-11T21:09:46.911Z
,"Psicolgia brasileira, os os diretores!!! Um conselho não é dono da profissão!!!

Repudiam um pl que tenta acabar com a necessidade de formação também, ou acharão bom para poder arrecadar mais!!!",67,7,2023-01-09T15:09:21.000Z,17990277103728668,4416005253,2023-01-11T21:09:46.911Z
,"Vou achar lindo quando forem vocês pegando porrada, quando forem protestar contra a desregulamentação da profissão de vocês. São 35 profissões que estão na lista, e o de vocês tá no meio rs",4,0,2023-01-09T15:09:16.000Z,17984111113716986,320811301,2023-01-11T21:09:46.911Z
,👏👏👏,0,0,2023-01-09T15:09:08.000Z,17959693781244362,28110414683,2023-01-11T21:09:46.911Z
,#semanistiaprafascista,2,0,2023-01-09T15:09:06.000Z,17937687389537137,774823662,2023-01-11T21:09:46.911Z
,"Engraçado, procurei outras manifestações do conselho em situações tao descabidas como essa e não achei…
Será que o conselho federal escolhe um lado para se manifestar???",64,13,2023-01-09T15:08:46.000Z,17990992156710290,1461525289,2023-01-11T21:09:46.911Z
,"@psicologa.fabianarossiter não precisa de nota de repúdio pra algo que não vai existir. O PL é de um agora ex-deputado, e vai ser arquivada",0,0,2023-01-09T15:08:37.000Z,17907439154701315,5740696899,2023-01-11T21:09:46.911Z
,"@tassia_psiboss @conselhofederaldepsicologia  complemento ainda, sobre o Piso salarial que a área não possui;",0,0,2023-01-09T15:08:22.000Z,18309780898079728,647820991,2023-01-11T21:09:46.911Z
,"@tassia_psiboss boa!
Acrescento:
- Quando vão pressionar por mais vagas em concursos públicos, a exemplo da disparidade de vagas entre Psicólogos e Assistentes Sociais nos TJ’s?",0,0,2023-01-09T15:08:10.000Z,18034339900425881,218495425,2023-01-11T21:09:46.911Z
,👏👏👏👏,0,0,2023-01-09T15:07:39.000Z,17942582237361790,1128719618,2023-01-11T21:09:54.721Z
,"@marcco_carvalho sugiro se informar antes de falar asneiras. Essa possibilidade de extinção da profissão não existe. O PL é de um agora ex-deputado, e pelo regimento da câmara, projetos assim são arquivados automaticamente.",0,0,2023-01-09T15:07:34.000Z,17963174567279664,5740696899,2023-01-11T21:09:54.721Z
,👏🏻👏🏻👏🏻👏🏻,0,0,2023-01-09T15:07:29.000Z,17971677110050303,17918863778,2023-01-11T21:09:54.721Z
,"@jennysanttos12 querida, psicologia e bolsonarismo são incompatíveis!!!!!!!! Você pagou disciplina de ética, psicologia social e antropologia ? Fico besta com esses “profissionais” 😮😮😮😮😮😮",0,0,2023-01-09T15:07:29.000Z,17952178043377463,14932084864,2023-01-11T21:09:54.721Z
,"Nós como cidadãos brasileiros CONDENAMOS e REPUDIAMOS qualquer ato de depredação seja ao patrimônio público ou qq outro patrimônio....AGRADEÇO A PUBLICAÇÃO como participante desse conselho, mas aproveito a oportunidade para ressaltar a minha observação nessa página que está me parecendo política partidária .....que as postagens sejam a favor da nossa nação🇧🇷 e não de um partido.",8,1,2023-01-09T15:07:24.000Z,17847030344901839,33848845300,2023-01-11T21:09:54.721Z
,Jaja aparece os psicólogos que nunca leram o código de ética e cobram reconhecimento da profissão🫠,5,0,2023-01-09T15:07:13.000Z,18047145787366811,1626709646,2023-01-11T21:09:54.721Z
,@tassia_psiboss 👏👏👏,0,0,2023-01-09T15:07:13.000Z,17982245494854940,313865613,2023-01-11T21:09:54.721Z
,"Parabéns pelo posicionamento em defesa da democracia, me sinto, como profissional, representada!!",8,0,2023-01-09T15:07:01.000Z,17919287351565360,32558044417,2023-01-11T21:09:54.721Z
,@nadiaadeclarar concordo,0,0,2023-01-09T15:06:57.000Z,17958617834116729,15423516839,2023-01-11T21:09:54.721Z
,"Deixando de seguir, vcs devem ser imparciais",0,0,2023-01-09T15:06:56.000Z,17941536668385088,1459463132,2023-01-11T21:09:54.721Z
,"Óbvio, mas já localizaram os VANDALOS, seja infiltrados ou não? Então, falemos sobre a regulamentação de nossa profissão ?",0,0,2023-01-09T15:06:54.000Z,18002424670570612,1097256076,2023-01-11T21:09:54.721Z
,"Criminosos! Impor a vontade a força! Ainda bem que o lema deles é Deus, Pátria e Família... imagina se não fosse... kkk",0,0,2023-01-09T15:06:43.000Z,17971897369996839,19757714657,2023-01-11T21:09:54.721Z
,@tonypinheiropires 👏triste realidade vergonhosa pois psicólogo não deve se posicionar em relação a sua preferência religiosa ou política e nosso conselho....aff,0,0,2023-01-09T15:06:33.000Z,18022584628432447,9040580283,2023-01-11T21:09:54.721Z
,"Nossa classe acaba fazendo o mesmo q estas pessoas q destruíram o congresso e o valor sobrará para nós povo pagar. Existe momento para cada coisa e acredito q se nossa classe se una  e vá até ao CFP , solicitar melhoras para nossa categoria. Ficamos esperando TB...agora neste momento , hora de manifestar repúdio pelo tipo de atitude tomada pelo grupo( seja ele qual for) , que quem pagara será o povo.... em que momento este mesmo grupo, se reuniu para impedir q políticos dessem a si mesmo aumento absurdo?",0,0,2023-01-09T15:06:32.000Z,18161866639275640,30480870397,2023-01-11T21:09:54.721Z
,@marcelo.rocha.5661 psicólogo que apoia o fascismo? Você tá na profissão errada.,0,0,2023-01-09T15:06:29.000Z,17968293215105425,252776350,2023-01-11T21:10:03.277Z
,"Concordo com o CFP, agora eles deveriam também condenar decisões arbitrárias que contribuíram muito para esse caos. Tudo isso seria evitado se o sistema cumprissem de fato a Constituição Federal!",42,4,2023-01-09T15:06:27.000Z,17957152991508948,7567241816,2023-01-11T21:10:03.277Z
,Aguardando posicionamento sobre a PL de desregulamentação da profissão! 👏,9,0,2023-01-09T15:06:27.000Z,17849072480908810,8954180123,2023-01-11T21:10:03.277Z
,✊👏,0,0,2023-01-09T15:06:26.000Z,17977579822804148,304069806,2023-01-11T21:10:03.277Z
,@jennysanttos12 affff vai começar??🙄,0,0,2023-01-09T15:06:25.000Z,17981902870854936,12637075897,2023-01-11T21:10:03.277Z
,👏👏👏👏,0,0,2023-01-09T15:06:20.000Z,18066833077356578,34493554723,2023-01-11T21:10:03.277Z
,OBRIGADO CONSELHO FEDERAL DE PSICOLOGIA!  Não passarão!,4,0,2023-01-09T15:06:20.000Z,18006985150497162,419541056,2023-01-11T21:10:03.277Z
,@cinnbatist você é de qual conselho?,0,0,2023-01-09T15:06:06.000Z,17969448523940952,1219951230,2023-01-11T21:10:03.277Z
,"@conselhofederaldepsicologia é bom que vocês observem os comentários dos/as psicólogos/as, que estão tentando colocar em uma balança INEXISTENTE os atos de violência e atentado à democracia que aconteceram ontem. É essa mesma gente, que reproduz um discurso ensaiado de acolhimento. Observemos!",9,0,2023-01-09T15:05:50.000Z,17899927139655357,54271766539,2023-01-11T21:10:03.277Z
,👏🏼👏🏼👏🏼👏🏼 que orgulho 🥰,0,0,2023-01-09T15:05:43.000Z,17977044610822633,12261202344,2023-01-11T21:10:03.277Z
,As manifestações quando pacíficas e cumprindo o que prevê a CF são legítimas! Mas a referida PL está para ser apreciada pelo presidente da Câmara. Temos que ficar atentos.,2,0,2023-01-09T15:05:31.000Z,17876466227797380,10201131583,2023-01-11T21:10:03.277Z
,@jennysanttos12 sai pra lá com fake news.,0,0,2023-01-09T15:05:12.000Z,18264493096142467,50282849815,2023-01-11T21:10:03.277Z
,"Orgulho sempre do posicionamento inegociável da Psicologia brasileira a favor dos Direitos Humanos, da Democracia, do Estado de Direito e Justiça Social.",6,0,2023-01-09T15:05:12.000Z,17865539786806926,9968951243,2023-01-11T21:10:11.424Z
,"@conselhofederaldepsicologia alguns envolvidos são psicólogos, receberam alguma punição???",4,0,2023-01-09T15:05:07.000Z,17975154706945272,43157727340,2023-01-11T21:10:11.424Z
,Não poderia ser diferente.,0,0,2023-01-09T15:05:07.000Z,17958338291474998,104753894,2023-01-11T21:10:11.424Z
,"Então já começa cassando alguns CRPs, o do @sergio_brucutu, por exemplo.",3,0,2023-01-09T15:05:01.000Z,17948985749431136,44774211988,2023-01-11T21:10:11.424Z
,"Tem perfil de psicólogos fascistas aberto aqui e vocês não deram uma passada por lá nesse tempo todo? Incentivam esses atos, são ultraconservadores, rotulam, excluem, ditam como as pessoas devem viver. Nada de acordo com o que o conselho prega, ensina, determina. Vocês deveriam dar uma olhada...",18,0,2023-01-09T15:04:57.000Z,18001175056585391,33169251,2023-01-11T21:10:11.424Z
,"Poste o nome que faremos a denúncia. Psicólogo apoiar atos de vandalismo, tá faltando formação.",0,0,2023-01-09T15:04:56.000Z,17864936435846031,922156536,2023-01-11T21:10:11.424Z
,"@jennysanttos12 Não tinha ninguém da esquerda envolvido/infiltrado. Antes dos ataques, as pessoas de esquerda ontem estavam FELIZES com os andamentos do novo governo, isso sim. Não tem motivo pra esquerda ter movido uma palha em prol do terror1sm0 de ontem.",0,0,2023-01-09T15:04:49.000Z,18308451934076497,203838751,2023-01-11T21:10:11.424Z
,"Hum,bacana! Mas deve se posicionar sobre a PL.  Deveria,fazer reajuste no valor do crp físico  e jurídico favorecendo a realidade financeira dos psicos e clínicas iniciantes...",12,0,2023-01-09T15:04:22.000Z,17961138197246232,1523655167,2023-01-11T21:10:11.424Z
,"Inclusive aproveitem e cassem o crp dos inúmeros psicólogos que possivelmente estão envolvidos e dando apoio aos atos de vandalismo. A psicologia não é neutra, muito menos apoiadora de quais quer violências.",15,1,2023-01-09T15:04:16.000Z,17992380169715271,922156536,2023-01-11T21:10:11.424Z
,@jennysanttos12 concordo👏,0,0,2023-01-09T15:03:59.000Z,17947798877312367,431636087,2023-01-11T21:10:11.424Z
,Sem mais...👏👏👏👏,2,0,2023-01-09T15:03:58.000Z,17861871251854396,11852574048,2023-01-11T21:10:11.424Z
,@bernardo.dolabella pois é. Essa PL sem pé nem cabeça não vai dar em nada. Esse cara quer é holofote,0,0,2023-01-09T15:03:48.000Z,17997642505615502,6813836127,2023-01-11T21:10:11.424Z
,Porque vocês não cuidam do que compete a vocês @conselhofederaldepsicologia . Pegam nosso $ usam não sabemos para o que nunca fazem nada pela classe e agora vem se posicionar. Conselho mais Hipocrita está para existir. Petistas escrotos !,0,0,2023-01-09T15:03:44.000Z,17983291606829040,14266591009,2023-01-11T21:10:11.424Z
,👏👏👏👏👏👏👏,1,0,2023-01-09T15:03:43.000Z,18340109758042237,25320228426,2023-01-11T21:10:19.719Z
,@thiagomacedopsicologo é porque vc só lê o que te interessa,0,0,2023-01-09T15:03:36.000Z,17978850913924567,4831663369,2023-01-11T21:10:19.719Z
,Só vim ver os psicobozos 🙄,22,5,2023-01-09T15:03:32.000Z,18260941039191949,9049013970,2023-01-11T21:10:19.719Z
,"Olá preciso do meu boleto para pagamento da anuidade, em Manaus ninguém responde e-mail, telefone.. não precisamos pagar esse ano?😂 ninguém quer mandar o boleto",8,2,2023-01-09T15:03:32.000Z,17955593372168660,1637432280,2023-01-11T21:10:19.719Z
,@jennysanttos12 infiltrados da esquerda? Se poupe né.... a esquerda nunca foi p porta de um quartel pedir intervenção militar.,0,0,2023-01-09T15:03:30.000Z,17959547834332861,2176381687,2023-01-11T21:10:19.719Z
,Parabéns pelo posicionamento! Viva a democracia ❤️,2,0,2023-01-09T15:03:27.000Z,18104966221306577,49000047243,2023-01-11T21:10:19.719Z
,@psico_alessandrafredes Psicologia É política!,0,0,2023-01-09T15:03:18.000Z,17975889133939259,5740696899,2023-01-11T21:10:19.719Z
,Apoiadíssimo! Não esperava outro posicionamento,11,0,2023-01-09T15:03:06.000Z,17953251179213335,4831663369,2023-01-11T21:10:19.719Z
,"@leh.bianchini poderá se tornar neutra e banalizada amada, vc já viu que a PL da tentando tirar nossos diplomas ?",0,0,2023-01-09T15:02:52.000Z,17892505796703415,7038088284,2023-01-11T21:10:19.719Z
,Deveriam cassar o CRP de quem está envolvido com isso tbm!,8,0,2023-01-09T15:02:45.000Z,17960212652488642,45401733120,2023-01-11T21:10:19.719Z
,@tassia_psiboss cirúrgica e me representa!,0,0,2023-01-09T15:02:44.000Z,17970080801029473,1350448505,2023-01-11T21:10:19.719Z
,@thiagomacedopsicologo então você está dizendo que o acontecimento de ontem não é interesse do conselho ou da psicologia?,0,0,2023-01-09T15:02:41.000Z,18198531169211414,2116269126,2023-01-11T21:10:19.719Z
,@brianalysson deveriam,0,0,2023-01-09T15:02:27.000Z,17970370793068988,7269759569,2023-01-11T21:10:19.719Z
,@gui_fontaneli @dallia.angelica essa é a cortina de fumaça que vocês pretendem usar? Um PL de um agora ex-deputado que vai ser arquivado?,0,0,2023-01-09T15:02:22.000Z,17971251086052058,5740696899,2023-01-11T21:10:19.719Z
,👏👏👏 @medicina_cfm nao vi nemhuma publicação a respeito,0,0,2023-01-09T15:02:17.000Z,18276255139100233,309647114,2023-01-11T21:10:28.068Z
,CFP vcs não representam muitos Psicólogos!!! Se fossem os Vermelhos vcs estavam quietinhos uma hora dessas! Tenho vergonha em dizer que vcs e os regionais existem!!!!,132,43,2023-01-09T15:02:17.000Z,17927957249631128,1426567235,2023-01-11T21:10:28.068Z
,"@tassia_psiboss🎯👏👏👏👏👏👍, excelente !",0,0,2023-01-09T15:02:16.000Z,17977314586820291,1527750510,2023-01-11T21:10:28.068Z
,@ritarosapsi é de um deputado que não foi reeleito. Chance zero de passar. O objetivo é criar tumulto,0,0,2023-01-09T15:02:06.000Z,17883907424782418,23377888738,2023-01-11T21:10:28.068Z
,"Enquanto este conselho tiver esse viés político de esquerda, que fecha os olhos para as reais necessidades dos psicólogos e da sociedade, não me sinto representado",82,11,2023-01-09T15:02:03.000Z,17959502441214644,1243879314,2023-01-11T21:10:28.068Z
,👏👏👏,0,0,2023-01-09T15:01:55.000Z,18248598427126957,21874803191,2023-01-11T21:10:28.068Z
,👏👏👏👏👏👏👏👏👏👏👏👏👏,0,0,2023-01-09T15:01:50.000Z,17986464526755253,258885133,2023-01-11T21:10:28.068Z
,Exponha ela!,0,0,2023-01-09T15:01:49.000Z,17985120991829095,48800378948,2023-01-11T21:10:28.068Z
,Mas quando era o PT e MST podia!!!,29,10,2023-01-09T15:01:48.000Z,17937375935467544,7160026175,2023-01-11T21:10:28.068Z
